1.875000000000012768e-02,7.874999999999995892e-02,-1.984466354624943811e-06
2.250000000000013101e-02,7.874999999999995892e-02,-2.105352879332810737e-06
2.625000000000013434e-02,7.874999999999995892e-02,-2.277815618721335942e-06
3.000000000000013767e-02,7.874999999999995892e-02,-2.197942087472416162e-06
3.375000000000014100e-02,7.874999999999995892e-02,-2.088283765045563022e-06
3.750000000000014433e-02,7.874999999999995892e-02,-2.282927946090488247e-06
4.125000000000014766e-02,7.874999999999995892e-02,-2.280126734537028399e-06
-4.874999999999993228e-02,7.499999999999995559e-02,-4.164244609831815380e-06
-4.499999999999992895e-02,7.499999999999995559e-02,-3.695075098188677095e-06
-4.124999999999992562e-02,7.499999999999995559e-02,-3.479201003239641302e-06
-3.749999999999992228e-02,7.499999999999995559e-02,-3.228582758098901071e-06
-3.374999999999991895e-02,7.499999999999995559e-02,-3.083872127388117728e-06
-2.999999999999991562e-02,7.499999999999995559e-02,-2.931423436401936083e-06
-2.624999999999991229e-02,7.499999999999995559e-02,-2.749728254703222329e-06
-2.249999999999990896e-02,7.499999999999995559e-02,-2.370507328264107743e-06
-1.874999999999990563e-02,7.499999999999995559e-02,-2.786225000287985858e-06
-1.499999999999990230e-02,7.499999999999995559e-02,-2.332608127755014526e-06
-1.124999999999989897e-02,7.499999999999995559e-02,-2.403384222525610501e-06
-7.499999999999895639e-03,7.499999999999995559e-02,-2.230024955709458102e-06
-3.749999999999892308e-03,7.499999999999995559e-02,-2.277439014211123664e-06
1.110223024625156540e-16,7.499999999999995559e-02,-1.953228920773698609e-06
3.750000000000114353e-03,7.499999999999995559e-02,-1.993539696010377058e-06
7.500000000000117684e-03,7.499999999999995559e-02,-1.996915659739610157e-06
1.125000000000012101e-02,7.499999999999995559e-02,-1.910239476756793011e-06
1.500000000000012434e-02,7.499999999999995559e-02,-2.021348954506130928e-06
1.875000000000012768e-02,7.499999999999995559e-02,-1.918397268336020474e-06
2.250000000000013101e-02,7.499999999999995559e-02,-1.770348128148202714e-06
2.625000000000013434e-02,7.499999999999995559e-02,-2.027141324319692275e-06
3.000000000000013767e-02,7.499999999999995559e-02,-1.915842893503606821e-06
3.375000000000014100e-02,7.499999999999995559e-02,-2.185313175597141818e-06
3.750000000000014433e-02,7.499999999999995559e-02,-1.895687470432544770e-06
4.125000000000014766e-02,7.499999999999995559e-02,-2.094603722133104429e-06
4.500000000000015099e-02,7.499999999999995559e-02,-2.033401365539045903e-06
4.875000000000015432e-02,7.499999999999995559e-02,-2.237148919740748353e-06
-5.249999999999993561e-02,7.124999999999995226e-02,-4.189029739587887058e-06
-4.874999999999993228e-02,7.124999999999995226e-02,-3.758655450595928840e-06
-4.499999999999992895e-02,7.124999999999995226e-02,-3.688929297511273563e-06
-4.124999999999992562e-02,7.124999999999995226e-02,-3.238122216177317539e-06
-3.749999999999992228e-02,7.124999999999995226e-02,-3.129397667018404925e-06
-3.374999999999991895e-02,7.124999999999995226e-02,-2.999479028481122321e-06
-2.999999999999991562e-02,7.124999999999995226e-02,-2.619008185611913732e-06
-2.624999999999991229e-02,7.124999999999995226e-02,-2.467561041396648925e-06
-2.249999999999990896e-02,7.124999999999995226e-02,-2.370335640947720701e-06
-1.874999999999990563e-02,7.124999999999995226e-02,-2.412396078648732730e-06
-1.499999999999990230e-02,7.124999999999995226e-02,-2.210934470129226497e-06
-1.124999999999989897e-02,7.124999999999995226e-02,-2.051792602486624286e-06
-7.499999999999895639e-03,7.124999999999995226e-02,-2.089746683836109736e-06
-3.749999999999892308e-03,7.124999999999995226e-02,-1.988445898493061416e-06
1.110223024625156540e-16,7.124999999999995226e-02,-1.698095482606991871e-06
3.750000000000114353e-03,7.124999999999995226e-02,-1.882469934362916527e-06
7.500000000000117684e-03,7.124999999999995226e-02,-1.815296730557330744e-06
1.125000000000012101e-02,7.124999999999995226e-02,-1.943323543429343691e-06
1.500000000000012434e-02,7.124999999999995226e-02,-1.842303368184870302e-06
1.875000000000012768e-02,7.124999999999995226e-02,-1.892294006685326667e-06
2.250000000000013101e-02,7.124999999999995226e-02,-1.862897097288751775e-06
2.625000000000013434e-02,7.124999999999995226e-02,-1.714275830340411566e-06
3.000000000000013767e-02,7.124999999999995226e-02,-1.863180730324893449e-06
3.375000000000014100e-02,7.124999999999995226e-02,-1.990413138242669481e-06
3.750000000000014433e-02,7.124999999999995226e-02,-1.973223179506579834e-06
4.125000000000014766e-02,7.124999999999995226e-02,-1.891550232002398918e-06
4.500000000000015099e-02,7.124999999999995226e-02,-1.890537326387889237e-06
4.875000000000015432e-02,7.124999999999995226e-02,-1.903916830753580815e-06
5.250000000000015765e-02,7.124999999999995226e-02,-2.017557390554929589e-06
-5.624999999999993894e-02,6.749999999999994893e-02,-4.126202694685064380e-06
-5.249999999999993561e-02,6.749999999999994893e-02,-4.182300334703462037e-06
-4.874999999999993228e-02,6.749999999999994893e-02,-3.655740902419067361e-06
-4.499999999999992895e-02,6.749999999999994893e-02,-3.496452947782505972e-06
-4.124999999999992562e-02,6.749999999999994893e-02,-3.146780144699210515e-06
-3.749999999999992228e-02,6.749999999999994893e-02,-2.903697053856171630e-06
-3.374999999999991895e-02,6.749999999999994893e-02,-2.703613477332772048e-06
-2.999999999999991562e-02,6.749999999999994893e-02,-2.523926602550042686e-06
-2.624999999999991229e-02,6.749999999999994893e-02,-2.559950942171067382e-06
-2.249999999999990896e-02,6.749999999999994893e-02,-2.299294654385157354e-06
-1.874999999999990563e-02,6.749999999999994893e-02,-2.014326367554168303e-06
-1.499999999999990230e-02,6.749999999999994893e-02,-2.165559535014094130e-06
-1.124999999999989897e-02,6.749999999999994893e-02,-1.942812432823775168e-06
-7.499999999999895639e-03,6.749999999999994893e-02,-1.770788182040235930e-06
-3.749999999999892308e-03,6.749999999999994893e-02,-1.836432396161363055e-06
1.110223024625156540e-16,6.749999999999994893e-02,-2.022964591042670908e-06
3.750000000000114353e-03,6.749999999999994893e-02,-1.992651951582429042e-06
7.500000000000117684e-03,6.749999999999994893e-02,-1.574082174312125098e-06
1.125000000000012101e-02,6.749999999999994893e-02,-1.450445286216098931e-06
1.500000000000012434e-02,6.749999999999994893e-02,-1.640729829493385168e-06
1.875000000000012768e-02,6.749999999999994893e-02,-1.730933002721863169e-06
2.250000000000013101e-02,6.749999999999994893e-02,-1.737763402097949749e-06
2.625000000000013434e-02,6.749999999999994893e-02,-1.813426980711157755e-06
3.000000000000013767e-02,6.749999999999994893e-02,-1.443318802102566827e-06
3.375000000000014100e-02,6.749999999999994893e-02,-1.755844533760671014e-06
3.750000000000014433e-02,6.749999999999994893e-02,-1.584361153924815382e-06
4.125000000000014766e-02,6.749999999999994893e-02,-1.692535980271813683e-06
4.500000000000015099e-02,6.749999999999994893e-02,-1.798671645095852773e-06
4.875000000000015432e-02,6.749999999999994893e-02,-2.032404865211017910e-06
5.250000000000015765e-02,6.749999999999994893e-02,-1.827108236825213022e-06
5.625000000000016098e-02,6.749999999999994893e-02,-1.626776337873982002e-06
-5.999999999999994227e-02,6.374999999999994560e-02,-4.390004160685656394e-06
-5.624999999999993894e-02,6.374999999999994560e-02,-4.031026877029147263e-06
-5.249999999999993561e-02,6.374999999999994560e-02,-3.899169530955139851e-06
-4.874999999999993228e-02,6.374999999999994560e-02,-3.690255766464586459e-06
-4.499999999999992895e-02,6.374999999999994560e-02,-3.368057695229159630e-06
-4.124999999999992562e-02,6.374999999999994560e-02,-3.012398042257696691e-06
-3.749999999999992228e-02,6.374999999999994560e-02,-2.734412905049815425e-06
-3.374999999999991895e-02,6.374999999999994560e-02,-2.683052214032650862e-06
-2.999999999999991562e-02,6.374999999999994560e-02,-2.350966311452841071e-06
-2.624999999999991229e-02,6.374999999999994560e-02,-2.207655718722627671e-06
-2.249999999999990896e-02,6.374999999999994560e-02,-2.025906450397334527e-06
-1.874999999999990563e-02,6.374999999999994560e-02,-2.100806544678230596e-06
-1.499999999999990230e-02,6.374999999999994560e-02,-1.997059008134595089e-06
-1.124999999999989897e-02,6.374999999999994560e-02,-1.932592359597584977e-06
-7.499999999999895639e-03,6.374999999999994560e-02,-1.688707942390636174e-06
-3.749999999999892308e-03,6.374999999999994560e-02,-1.602158917582523017e-06
1.110223024625156540e-16,6.374999999999994560e-02,-1.540048467733926124e-06
3.750000000000114353e-03,6.374999999999994560e-02,-1.808745026312744896e-06
7.500000000000117684e-03,6.374999999999994560e-02,-1.625413160737934279e-06
1.125000000000012101e-02,6.374999999999994560e-02,-1.508954540153715013e-06
1.500000000000012434e-02,6.374999999999994560e-02,-1.421031819557507498e-06
1.875000000000012768e-02,6.374999999999994560e-02,-1.489198947026783565e-06
2.250000000000013101e-02,6.374999999999994560e-02,-1.444694338905967714e-06
2.625000000000013434e-02,6.374999999999994560e-02,-1.635711003839537830e-06
3.000000000000013767e-02,6.374999999999994560e-02,-1.742086921859564276e-06
3.375000000000014100e-02,6.374999999999994560e-02,-1.765232569299043222e-06
3.750000000000014433e-02,6.374999999999994560e-02,-1.591186328679218426e-06
4.125000000000014766e-02,6.374999999999994560e-02,-1.817622416754721148e-06
4.500000000000015099e-02,6.374999999999994560e-02,-1.481255448698422574e-06
4.875000000000015432e-02,6.374999999999994560e-02,-1.769334523058304161e-06
5.250000000000015765e-02,6.374999999999994560e-02,-1.598662060189635699e-06
5.625000000000016098e-02,6.374999999999994560e-02,-1.722465650458629524e-06
6.000000000000016431e-02,6.374999999999994560e-02,-1.673560060342200376e-06
-6.374999999999994560e-02,5.999999999999994227e-02,-4.626473739260600075e-06
-5.999999999999994227e-02,5.999999999999994227e-02,-4.558676980328042313e-06
-5.624999999999993894e-02,5.999999999999994227e-02,-4.201191331317372769e-06
-5.249999999999993561e-02,5.999999999999994227e-02,-3.744539282679564245e-06
-4.874999999999993228e-02,5.999999999999994227e-02,-3.296870609841274969e-06
-4.499999999999992895e-02,5.999999999999994227e-02,-3.194974385456057414e-06
-4.124999999999992562e-02,5.999999999999994227e-02,-2.815736224558505680e-06
-3.749999999999992228e-02,5.999999999999994227e-02,-2.634385212173605189e-06
-3.374999999999991895e-02,5.999999999999994227e-02,-2.354229925239137595e-06
-2.999999999999991562e-02,5.999999999999994227e-02,-2.298504551189140961e-06
-2.624999999999991229e-02,5.999999999999994227e-02,-2.125764798942674017e-06
-2.249999999999990896e-02,5.999999999999994227e-02,-1.851236193492232292e-06
-1.874999999999990563e-02,5.999999999999994227e-02,-1.731163727017271073e-06
-1.499999999999990230e-02,5.999999999999994227e-02,-1.930696925626836316e-06
-1.124999999999989897e-02,5.999999999999994227e-02,-1.658067029761656466e-06
-7.499999999999895639e-03,5.999999999999994227e-02,-1.587804832038970314e-06
-3.749999999999892308e-03,5.999999999999994227e-02,-1.348859239700313886e-06
1.110223024625156540e-16,5.999999999999994227e-02,-1.607037804635231456e-06
3.750000000000114353e-03,5.999999999999994227e-02,-1.541348321199033491e-06
7.500000000000117684e-03,5.999999999999994227e-02,-1.334788380358532215e-06
1.125000000000012101e-02,5.999999999999994227e-02,-1.404641729245944839e-06
1.500000000000012434e-02,5.999999999999994227e-02,-1.372414396307121551e-06
1.875000000000012768e-02,5.999999999999994227e-02,-1.388757935969243843e-06
2.250000000000013101e-02,5.999999999999994227e-02,-1.618034538789924227e-06
2.625000000000013434e-02,5.999999999999994227e-02,-1.592310143618691114e-06
3.000000000000013767e-02,5.999999999999994227e-02,-1.331761759627152072e-06
3.375000000000014100e-02,5.999999999999994227e-02,-1.411535484818419038e-06
3.750000000000014433e-02,5.999999999999994227e-02,-1.450845507084501653e-06
4.125000000000014766e-02,5.999999999999994227e-02,-1.572980203603133082e-06
4.500000000000015099e-02,5.999999999999994227e-02,-1.453298372061145979e-06
4.875000000000015432e-02,5.999999999999994227e-02,-1.623710997646669199e-06
5.250000000000015765e-02,5.999999999999994227e-02,-1.599810078943662726e-06
5.625000000000016098e-02,5.999999999999994227e-02,-1.577943737667923288e-06
6.000000000000016431e-02,5.999999999999994227e-02,-1.672120468763165433e-06
6.375000000000016764e-02,5.999999999999994227e-02,-1.611238349185041984e-06
-6.749999999999994893e-02,5.624999999999993894e-02,-4.966549285613346471e-06
-6.374999999999994560e-02,5.624999999999993894e-02,-4.360325742833733671e-06
-5.999999999999994227e-02,5.624999999999993894e-02,-4.134624282914462669e-06
-5.624999999999993894e-02,5.624999999999993894e-02,-3.813413201264396375e-06
-5.249999999999993561e-02,5.624999999999993894e-02,-3.369389309971487027e-06
-4.874999999999993228e-02,5.624999999999993894e-02,-3.011918888292416767e-06
-4.499999999999992895e-02,5.624999999999993894e-02,-3.053367951977531670e-06
-4.124999999999992562e-02,5.624999999999993894e-02,-2.761933733163763707e-06
-3.749999999999992228e-02,5.624999999999993894e-02,-2.585009008866545502e-06
-3.374999999999991895e-02,5.624999999999993894e-02,-2.324691794105487408e-06
-2.999999999999991562e-02,5.624999999999993894e-02,-2.224173146127261215e-06
-2.624999999999991229e-02,5.624999999999993894e-02,-2.135505503613541839e-06
-2.249999999999990896e-02,5.624999999999993894e-02,-1.973595503539012734e-06
-1.874999999999990563e-02,5.624999999999993894e-02,-1.839036336164048026e-06
-1.499999999999990230e-02,5.624999999999993894e-02,-1.749186787798497483e-06
-1.124999999999989897e-02,5.624999999999993894e-02,-1.239594294101890027e-06
-7.499999999999895639e-03,5.624999999999993894e-02,-1.477392893361398024e-06
-3.749999999999892308e-03,5.624999999999993894e-02,-1.523979406075450076e-06
1.110223024625156540e-16,5.624999999999993894e-02,-1.377505900874878475e-06
3.750000000000114353e-03,5.624999999999993894e-02,-1.493042383164117130e-06
7.500000000000117684e-03,5.624999999999993894e-02,-1.331291687374624763e-06
1.125000000000012101e-02,5.624999999999993894e-02,-1.178466970389669948e-06
1.500000000000012434e-02,5.624999999999993894e-02,-1.152640671420844113e-06
1.875000000000012768e-02,5.624999999999993894e-02,-1.291844796716429717e-06
2.250000000000013101e-02,5.624999999999993894e-02,-1.236154969679923657e-06
2.625000000000013434e-02,5.624999999999993894e-02,-1.096022870567712952e-06
3.000000000000013767e-02,5.624999999999993894e-02,-1.007644287531506744e-06
3.375000000000014100e-02,5.624999999999993894e-02,-1.464502446870193472e-06
3.750000000000014433e-02,5.624999999999993894e-02,-1.196671432908594707e-06
4.125000000000014766e-02,5.624999999999993894e-02,-1.401079838362178309e-06
4.500000000000015099e-02,5.624999999999993894e-02,-1.163703443032531009e-06
4.875000000000015432e-02,5.624999999999993894e-02,-1.459183822820769329e-06
5.250000000000015765e-02,5.624999999999993894e-02,-1.268039591432667728e-06
5.625000000000016098e-02,5.624999999999993894e-02,-1.309321807991664370e-06
6.000000000000016431e-02,5.624999999999993894e-02,-1.349157749726052587e-06
6.375000000000016764e-02,5.624999999999993894e-02,-1.618716144922897420e-06
6.750000000000017097e-02,5.624999999999993894e-02,-1.496076253367714261e-06
-7.124999999999995226e-02,5.249999999999993561e-02,-5.229768005709986590e-06
-6.749999999999994893e-02,5.249999999999993561e-02,-4.947757155900059743e-06
-6.374999999999994560e-02,5.249999999999993561e-02,-4.353693033563768991e-06
-5.999999999999994227e-02,5.249999999999993561e-02,-4.218528711636474955e-06
-5.624999999999993894e-02,5.249999999999993561e-02,-3.752779512109858156e-06
-5.249999999999993561e-02,5.249999999999993561e-02,-3.258724226788949599e-06
-4.874999999999993228e-02,5.249999999999993561e-02,-3.052269754276870250e-06
-4.499999999999992895e-02,5.249999999999993561e-02,-2.912470007369013085e-06
-4.124999999999992562e-02,5.249999999999993561e-02,-2.739201235582095756e-06
-3.749999999999992228e-02,5.249999999999993561e-02,-2.270207810143043160e-06
-3.374999999999991895e-02,5.249999999999993561e-02,-2.229263540681622522e-06
-2.999999999999991562e-02,5.249999999999993561e-02,-2.066603089293369357e-06
-2.624999999999991229e-02,5.249999999999993561e-02,-2.010338560040504432e-06
-2.249999999999990896e-02,5.249999999999993561e-02,-1.609112322545480317e-06
-1.874999999999990563e-02,5.249999999999993561e-02,-1.354069637726460939e-06
-1.499999999999990230e-02,5.249999999999993561e-02,-1.490985958109638979e-06
-1.124999999999989897e-02,5.249999999999993561e-02,-1.587599715695833093e-06
-7.499999999999895639e-03,5.249999999999993561e-02,-1.082913715704620375e-06
-3.749999999999892308e-03,5.249999999999993561e-02,-1.221516185583137530e-06
1.110223024625156540e-16,5.249999999999993561e-02,-1.221769733471337517e-06
3.750000000000114353e-03,5.249999999999993561e-02,-1.264141142624530153e-06
7.500000000000117684e-03,5.249999999999993561e-02,-1.202740416077198803e-06
1.125000000000012101e-02,5.249999999999993561e-02,-1.189418044475470316e-06
1.500000000000012434e-02,5.249999999999993561e-02,-1.178900358653835191e-06
1.875000000000012768e-02,5.249999999999993561e-02,-9.733266648977211093e-07
2.250000000000013101e-02,5.249999999999993561e-02,-1.269473437562392368e-06
2.625000000000013434e-02,5.249999999999993561e-02,-1.331337937795208232e-06
3.000000000000013767e-02,5.249999999999993561e-02,-1.255819039029693415e-06
3.375000000000014100e-02,5.249999999999993561e-02,-1.130933345740399957e-06
3.750000000000014433e-02,5.249999999999993561e-02,-1.217148804144691617e-06
4.125000000000014766e-02,5.249999999999993561e-02,-1.374496959594786337e-06
4.500000000000015099e-02,5.249999999999993561e-02,-1.258874469631774937e-06
4.875000000000015432e-02,5.249999999999993561e-02,-1.539919634406070278e-06
5.250000000000015765e-02,5.249999999999993561e-02,-1.572491687879949706e-06
5.625000000000016098e-02,5.249999999999993561e-02,-1.350541217474360833e-06
6.000000000000016431e-02,5.249999999999993561e-02,-1.413314980530752969e-06
6.375000000000016764e-02,5.249999999999993561e-02,-1.422312660511427373e-06
6.750000000000017097e-02,5.249999999999993561e-02,-1.593872382113134249e-06
7.125000000000017431e-02,5.249999999999993561e-02,-1.153064329052585827e-06
-7.499999999999995559e-02,4.874999999999993228e-02,-5.731788824651730891e-06
-7.124999999999995226e-02,4.874999999999993228e-02,-5.210499722023001995e-06
-6.749999999999994893e-02,4.874999999999993228e-02,-4.650251540910723202e-06
-6.374999999999994560e-02,4.874999999999993228e-02,-4.287164197414680061e-06
-5.999999999999994227e-02,4.874999999999993228e-02,-3.680422600775923875e-06
-5.624999999999993894e-02,4.874999999999993228e-02,-3.770224710604504525e-06
-5.249999999999993561e-02,4.874999999999993228e-02,-3.311734506715723792e-06
-4.874999999999993228e-02,4.874999999999993228e-02,-3.081352521040176765e-06
-4.499999999999992895e-02,4.874999999999993228e-02,-2.882944390124949055e-06
-4.124999999999992562e-02,4.874999999999993228e-02,-2.410775552490617262e-06
-3.749999999999992228e-02,4.874999999999993228e-02,-2.309773047159442998e-06
-3.374999999999991895e-02,4.874999999999993228e-02,-1.985265739067232595e-06
-2.999999999999991562e-02,4.874999999999993228e-02,-1.997269128029783958e-06
-2.624999999999991229e-02,4.874999999999993228e-02,-1.739928259449362811e-06
-2.249999999999990896e-02,4.874999999999993228e-02,-1.580722640895490991e-06
-1.874999999999990563e-02,4.874999999999993228e-02,-1.717271658945765599e-06
-1.499999999999990230e-02,4.874999999999993228e-02,-1.469155753343379700e-06
-1.124999999999989897e-02,4.874999999999993228e-02,-1.285078106204186161e-06
-7.499999999999895639e-03,4.874999999999993228e-02,-1.490622997861336854e-06
-3.749999999999892308e-03,4.874999999999993228e-02,-1.297186377064274207e-06
1.110223024625156540e-16,4.874999999999993228e-02,-1.294045379074424328e-06
3.750000000000114353e-03,4.874999999999993228e-02,-1.093804255908516201e-06
7.500000000000117684e-03,4.874999999999993228e-02,-7.743691833739761297e-07
1.125000000000012101e-02,4.874999999999993228e-02,-9.838735286452177336e-07
1.500000000000012434e-02,4.874999999999993228e-02,-1.173553269434283609e-06
1.875000000000012768e-02,4.874999999999993228e-02,-1.059053118568397573e-06
2.250000000000013101e-02,4.874999999999993228e-02,-1.053033776466782109e-06
2.625000000000013434e-02,4.874999999999993228e-02,-9.934433190550615916e-07
3.000000000000013767e-02,4.874999999999993228e-02,-1.025121657071581946e-06
3.375000000000014100e-02,4.874999999999993228e-02,-1.188765414336266426e-06
3.750000000000014433e-02,4.874999999999993228e-02,-1.285989387972749567e-06
4.125000000000014766e-02,4.874999999999993228e-02,-1.067232446677517819e-06
4.500000000000015099e-02,4.874999999999993228e-02,-1.051200520010094062e-06
4.875000000000015432e-02,4.874999999999993228e-02,-1.253932980218067537e-06
5.250000000000015765e-02,4.874999999999993228e-02,-1.214336667762103799e-06
5.625000000000016098e-02,4.874999999999993228e-02,-1.245969335335428914e-06
6.000000000000016431e-02,4.874999999999993228e-02,-1.224839169621165899e-06
6.375000000000016764e-02,4.874999999999993228e-02,-1.166964945891011540e-06
6.750000000000017097e-02,4.874999999999993228e-02,-1.353661647957888548e-06
7.125000000000017431e-02,4.874999999999993228e-02,-1.141634304029203931e-06
7.500000000000017764e-02,4.874999999999993228e-02,-1.457216568816031078e-06
-7.499999999999995559e-02,4.499999999999992895e-02,-5.433820293835620229e-06
-7.124999999999995226e-02,4.499999999999992895e-02,-4.982476481324050101e-06
-6.749999999999994893e-02,4.499999999999992895e-02,-4.651590063322669281e-06
-6.374999999999994560e-02,4.499999999999992895e-02,-4.177168749450177296e-06
-5.999999999999994227e-02,4.499999999999992895e-02,-3.839833588736711497e-06
-5.624999999999993894e-02,4.499999999999992895e-02,-3.294827366526951635e-06
-5.249999999999993561e-02,4.499999999999992895e-02,-3.438018323820416659e-06
-4.874999999999993228e-02,4.499999999999992895e-02,-3.126953629937028623e-06
-4.499999999999992895e-02,4.499999999999992895e-02,-2.557319862286655333e-06
-4.124999999999992562e-02,4.499999999999992895e-02,-2.484854428912168922e-06
-3.749999999999992228e-02,4.499999999999992895e-02,-1.929604009792263537e-06
-3.374999999999991895e-02,4.499999999999992895e-02,-2.123262777975341959e-06
-2.999999999999991562e-02,4.499999999999992895e-02,-1.825339718070628778e-06
-2.624999999999991229e-02,4.499999999999992895e-02,-1.833421190572213628e-06
-2.249999999999990896e-02,4.499999999999992895e-02,-1.475492809898737491e-06
-1.874999999999990563e-02,4.499999999999992895e-02,-1.057785115088981194e-06
-1.499999999999990230e-02,4.499999999999992895e-02,-1.241434945952301684e-06
-1.124999999999989897e-02,4.499999999999992895e-02,-9.810141375903408233e-07
-7.499999999999895639e-03,4.499999999999992895e-02,-1.027199537054547864e-06
-3.749999999999892308e-03,4.499999999999992895e-02,-1.164410819211027236e-06
1.110223024625156540e-16,4.499999999999992895e-02,-1.268285566850391796e-06
3.750000000000114353e-03,4.499999999999992895e-02,-8.191641854798755297e-07
7.500000000000117684e-03,4.499999999999992895e-02,-9.005397927827070706e-07
1.125000000000012101e-02,4.499999999999992895e-02,-9.759902586405011975e-07
1.500000000000012434e-02,4.499999999999992895e-02,-1.100526134199176860e-06
1.875000000000012768e-02,4.499999999999992895e-02,-8.484348005011790478e-07
2.250000000000013101e-02,4.499999999999992895e-02,-7.738406453870765438e-07
2.625000000000013434e-02,4.499999999999992895e-02,-7.004044824401943979e-07
3.000000000000013767e-02,4.499999999999992895e-02,-8.957568914669109975e-07
3.375000000000014100e-02,4.499999999999992895e-02,-1.112581109865741920e-06
3.750000000000014433e-02,4.499999999999992895e-02,-1.023489710800670356e-06
4.125000000000014766e-02,4.499999999999992895e-02,-9.684674170775460680e-07
4.500000000000015099e-02,4.499999999999992895e-02,-1.056132127712560651e-06
4.875000000000015432e-02,4.499999999999992895e-02,-1.137092259898167971e-06
5.250000000000015765e-02,4.499999999999992895e-02,-1.102007351033403252e-06
5.625000000000016098e-02,4.499999999999992895e-02,-1.213636189061116392e-06
6.000000000000016431e-02,4.499999999999992895e-02,-1.201182124534677890e-06
6.375000000000016764e-02,4.499999999999992895e-02,-1.133947975859398913e-06
6.750000000000017097e-02,4.499999999999992895e-02,-1.173116863975445168e-06
7.125000000000017431e-02,4.499999999999992895e-02,-1.361418419389705889e-06
7.500000000000017764e-02,4.499999999999992895e-02,-1.219747774534597246e-06
-7.874999999999995892e-02,4.124999999999992562e-02,-5.704887897995223731e-06
-7.499999999999995559e-02,4.124999999999992562e-02,-5.529436554341366335e-06
-7.124999999999995226e-02,4.124999999999992562e-02,-4.798718018957626051e-06
-6.749999999999994893e-02,4.124999999999992562e-02,-4.461954236041347300e-06
